"","BBL","tot_A","lng","lat"
"12538","3070740382",1,-73.980864643011,40.573047216444
"12539","3070750001",1,-73.985919890873,40.600262524963
"12540","3070920001",0,-73.985437910738,40.597701578467
"12541","3070920024",1,-73.984523602834,40.596309851428
"12542","3070920048",1,-73.985358784319,40.597276126375
"12543","3070920051",1,-73.98537676523,40.59738317537
"12544","3070920052",1,-73.985383960989,40.59741062416
"12545","3070920066",1,-73.984530808338,40.596293383678
"12546","3070930044",1,-73.984059161317,40.596032564185
"12547","3070940042",0,-73.982590048278,40.595947261777
"12548","3070960040",1,-73.980497905884,40.596177486606
"12549","3070970010",1,-73.97999309376,40.598491255053
"12550","3070970043",1,-73.97980292159,40.59625696493
"12551","3070980042",1,-73.978636210838,40.596383013354
"12552","3070980043",0,-73.978704629449,40.59637479174
"12553","3070990040",1,-73.977660346117,40.596492618567
"12554","3070990043",1,-73.977912415412,40.59646247482
"12555","3070990046",1,-73.978103267429,40.596440553187
"12556","3071000045",1,-73.977102194092,40.596552893604
"12557","3071010050",1,-73.976317177531,40.596640567083
"12558","3071020044",1,-73.974588694935,40.596829586767
"12559","3071020045",1,-73.974696725058,40.596818631547
"12560","3071030042",1,-73.973584008937,40.596941895616
"12561","3071080018",1,-73.965761724961,40.599256423737
"12562","3071100050",0,-73.963900686291,40.59800971865
"12563","3071110040",1,-73.962777127439,40.598132874263
"12564","3071110042",0,-73.962802337057,40.598127392882
"12565","3071110043",1,-73.962816740796,40.598127397562
"12566","3071110045",0,-73.962841948875,40.598124660959
"12567","3071120017",1,-73.961317754179,40.599842392845
"12568","3071120018",0,-73.961314173905,40.599806709403
"12569","3071120034",1,-73.961264139993,40.599153433154
"12570","3071120039",1,-73.961242681195,40.598900905472
"12571","3071120043",1,-73.961224802721,40.598684061231
"12572","3071160026",1,-73.981359004171,40.594393518287
"12573","3071160137",1,-73.981769420041,40.594640615253
"12574","3071190004",1,-73.979053928248,40.596319960441
"12575","3071190008",1,-73.978675827126,40.596361062443
"12576","3071200010",0,-73.977721568785,40.596467927412
"12577","3071210009",1,-73.976720495352,40.596577519704
"12578","3071220008",0,-73.975971487549,40.596662453343
"12579","3071230048",1,-73.973422452309,40.595734151809
"12580","3071240006",1,-73.972777384634,40.597013071111
"12581","3071240007",1,-73.972726970136,40.597018548686
"12582","3071320004",1,-73.966421486018,40.597714048777
"12583","3071340002",0,-73.963897094301,40.597993248794
"12584","3071340005",1,-73.963850279257,40.597998723594
"12585","3071350007",1,-73.96278434006,40.598113663097
"12586","3071360005",1,-73.96116763918,40.597910011854
"12587","3071360035",1,-73.961074746043,40.596661102063
"12588","3071420018",1,-73.979126973424,40.593042697591
"12589","3071420026",1,-73.979659771222,40.593369423225
"12590","3071430035",0,-73.977791274293,40.592606025005
"12591","3071430036",1,-73.977838194129,40.592271170002
"12592","3071440048",0,-73.977478200151,40.592070730237
"12593","3071460048",1,-73.973603020884,40.594402971682
"12594","3071590130",1,-73.960982023841,40.595126734286
"12595","3071590143",1,-73.960928302463,40.594632654194
"12596","3071590148",1,-73.960885366286,40.594168770417
"12597","3071590150",0,-73.96087822296,40.594069955619
"12598","3071590151",1,-73.960874678751,40.593973886838
"12599","3071590251",1,-73.960871107104,40.593924479438
"12600","3071600001",1,-73.984161185627,40.590987658884
"12601","3071730042",0,-73.973287840575,40.590208862918
"12602","3071730047",1,-73.973536285351,40.590184217535
"12603","3071730058",1,-73.974094096426,40.590870542115
"12604","3071740100",1,-73.971941187473,40.590359504072
"12605","3071747501",1,-73.972841357598,40.590258164036
"12606","3071760038",1,-73.969438703721,40.590633342082
"12607","3071770038",0,-73.968628541886,40.590723700911
"12608","3071840139",2,-73.960731747329,40.592115616554
"12609","3071920045",1,-73.973861192559,40.587991206534
"12610","3071920065",0,-73.973950906655,40.588746043722
"12611","3071920074",1,-73.97423141145,40.58959424672
"12612","3071940010",1,-73.971289470632,40.590414238221
"12613","3072040023",0,-73.960670999471,40.591333331135
"12614","3072040110",0,-73.960549524318,40.589741312256
"12615","3072130040",2,-73.971626173819,40.586065205332
"12616","3072240100",2,-73.96038873993,40.58766345202
"12617","3072330210",1,-73.974514201133,40.584497238247
"12618","3072390001",1,-73.966167901117,40.586545432467
"12619","3072440047",1,-73.960515593445,40.586247185022
"12620","3072600101",1,-73.966422928924,40.580589316128
"12621","3072620001",0,-73.963218566782,40.581266294047
"12622","3072620003",0,-73.963369785858,40.581233405078
"12623","3072620006",1,-73.963517404765,40.581200514762
"12624","3072640018",1,-73.960626225807,40.581814389363
"12625","3072640020",1,-73.96078824756,40.58178150752
"12626","3072660009",1,-73.98005643961,40.579379307217
"12627","3072660250",2,-73.979791211016,40.575542045492
"12628","3072660252",0,-73.979892002978,40.575542063246
"12629","3072660254",1,-73.980140382349,40.575544851408
"12630","3072660260",0,-73.980190777515,40.575547604932
"12631","3072660261",0,-73.98034196547,40.575547631002
"12632","3072660265",1,-73.980802725594,40.575558688379
"12633","3072660270",1,-73.981468376036,40.576623776331
"12634","3072680213",2,-73.976961906071,40.575341141273
"12635","3072680225",1,-73.977012300002,40.575346640986
"12636","3072680228",0,-73.978110175798,40.575448413457
"12637","3072680236",1,-73.978480936828,40.575475931668
"12638","3072680250",1,-73.978977687175,40.57550621668
"12639","3072700025",1,-73.975081146998,40.579919055499
"12640","3072737501",1,-73.973025599117,40.579860948914
"12641","3072790006",1,-73.975261496585,40.578972142427
"12642","3072790153",1,-73.976320054296,40.578445366852
"12643","3072820062",3,-73.968639149456,40.575860673145
"12644","3073080007",1,-73.94291563627,40.605041557071
"12645","3073090009",1,-73.942033231863,40.605137181248
"12646","3073150046",1,-73.961037759948,40.598329920175
"12647","3073160041",0,-73.95956847892,40.598485863559
"12648","3073170040",1,-73.958848238808,40.598565205752
"12649","3073170042",1,-73.958902256579,40.598559735582
"12650","3073180040",1,-73.957976746131,40.598660956714
"12651","3073180041",1,-73.957987549022,40.59866096068
"12652","3073180042",1,-73.958016358465,40.598658226461
"12653","3073180045",0,-73.958055972527,40.598652751408
"12654","3073190047",1,-73.957166470952,40.59875123439
"12655","3073200047",0,-73.956197739893,40.598857914537
"12656","3073200048",0,-73.956262561043,40.598852449746
"12657","3073210040",1,-73.955196593208,40.598970063379
"12658","3073210042",1,-73.955239808668,40.59896459071
"12659","3073220048",1,-73.954357504492,40.599057565108
"12660","3073240047",1,-73.952290373641,40.599287284428
"12661","3073240051",0,-73.952376805444,40.599276341267
"12662","3073250046",1,-73.951206386795,40.599404853401
"12663","3073260040",1,-73.950089982906,40.599527887556
"12664","3073260048",1,-73.950223230567,40.599514221634
"12665","3073280043",1,-73.94826411259,40.599730191238
"12666","3073280044",1,-73.948274917789,40.599727451333
"12667","3073300055",1,-73.946488650037,40.5999269998
"12668","3073320049",1,-73.944511504849,40.600140151979
"12669","3073330045",0,-73.943531927796,40.60024946449
"12670","3073330051",1,-73.94365797499,40.6002371750495
"12671","3073430005",1,-73.96093333574,40.598324395012
"12672","3073430073",0,-73.961128157352,40.597690415472
"12673","3073430074",1,-73.961131737412,40.597726098922
"12674","3073430075",1,-73.96113889594,40.597800210609
"12675","3073430103",1,-73.960962144916,40.598321660053
"12676","3073450002",1,-73.959024707762,40.598529586816
"12677","3073460004",1,-73.95805238195,40.598636281369
"12678","3073470004",0,-73.957123268175,40.598737494281
"12679","3073470005",0,-73.957112463502,40.598740235021
"12680","3073470009",2,-73.9566966345965,40.5986138177425
"12681","3073490006",1,-73.955221813006,40.598950859736
"12682","3073510008",1,-73.953287938648,40.599161435601
"12683","3073510010",2,-73.9528919452335,40.598999330343
"12684","3073520002",0,-73.95237321624,40.59925987105
"12685","3073520006",1,-73.952286784458,40.599270814209
"12686","3073520008",1,-73.952254373517,40.599273545483
"12687","3073520010",1,-73.952218361577,40.599276275246
"12688","3073550009",0,-73.949164458168,40.599612568724
"12689","3073600001",2,-73.9445745436965,40.600115479429
"12690","3073620006",1,-73.94189333042,40.600385883899
"12691","3073620010",1,-73.941785800812,40.599812168709
"12692","3073620024",1,-73.941617316352,40.598941985286
"12693","3073620029",2,-73.941531280126,40.598501402977
"12694","3073640001",1,-73.940103402531,40.600610033979
"12695","3073700010",1,-73.935075254933,40.601688739116
"12696","3073750036",0,-73.956308495277,40.594707838203
"12697","3073750038",1,-73.956333704129,40.594702358247
"12698","3073770054",1,-73.954623108485,40.595053025776
"12699","3073810001",0,-73.950977577373,40.597159519557
"12700","3073860112",1,-73.941405811306,40.597860430923
"12701","3073860117",1,-73.941352046784,40.597577690265
"12702","3073860124",1,-73.941255263553,40.597078089281
"12703","3073970001",1,-73.958545291323,40.593536645722
"12704","3073970080",1,-73.95875740337,40.594066466376
"12705","3074040044",1,-73.950224456691,40.593063971245
"12706","3074050039",0,-73.950210025286,40.593102392
"12707","3074050229",1,-73.947905678574,40.593002554139
"12708","3074050232",1,-73.948028111643,40.592988885852
"12709","3074050234",0,-73.948053318382,40.592986152506
"12710","3074050933",2,-73.9407211985325,40.594311067795
"12711","3074100156",1,-73.933362783611,40.596431486755
"12712","3074110074",1,-73.960627958371,40.591053347963
"12713","3074160001",1,-73.955906936162,40.592105625364
"12714","3074220002",2,-73.9404371866943,40.593813198764
"12715","3074220061",0,-73.940366261965,40.592598135655
"12716","3074220201",1,-73.948960774351,40.592868534829
"12717","3074220302",1,-73.948024523854,40.592972415495
"12718","3074221036",1,-73.94031619293,40.592219328783
"12719","3074270001",0,-73.935701754871,40.594338551128
"12720","3074300043",2,-73.96035997786,40.587594822354
"12721","3074300049",1,-73.960381441103,40.587828136795
"12722","3074300057",1,-73.960417168869,40.588292018382
"12723","3074340044",1,-73.955805332302,40.587870378001
"12724","3074370044",1,-73.953220103416,40.588091678486
"12725","3074410241",1,-73.949424620949,40.588971141455
"12726","3074411270",1,-73.949664892935,40.59023659479
"12727","3074450001",2,-73.939986495068,40.5904917695877
"12728","3074460001",1,-73.939884255039,40.5900767954245
"12729","3074560001",1,-73.957735320661,40.587580159349
"12730","3074580009",2,-73.955324947797,40.5874749418425
"12731","3074590001",2,-73.955247301157,40.587828989353
"12732","3074590016",1,-73.954509479058,40.587455407268
"12733","3074590030",1,-73.952382324212,40.586537782722
"12734","3074590034",1,-73.952349947003,40.586502086996
"12735","3074590040",1,-73.952278007838,40.586408734212
"12736","3074590042",1,-73.952249233017,40.58637029517
"12737","3074590063",0,-73.953696990466,40.585742333407
"12738","3074590094",0,-73.953757134157,40.58726846017
"12739","3074590096",0,-73.953681536425,40.587254705661
"12740","3074590102",1,-73.953692335553,40.587257454819
"12741","3074590113",1,-73.952641307964,40.586872754379
"12742","3074600012",2,-73.9539749162235,40.5873248161125
"12743","3074600081",0,-73.952630268544,40.587207614012
"12744","3074600095",1,-73.953317674172,40.587578442881
"12745","3074620053",1,-73.952331939576,40.586510313864
"12746","3074620054",0,-73.952349927343,40.586529534874
"12747","3074620063",1,-73.952533376534,40.586762918127
"12748","3074627502",0,-73.952294743739,40.588173640209
"12749","3074710010",0,-73.943336112728,40.58916316931
"12750","3075560001",2,-73.948554088534,40.632198387829
"12751","3075570001",3,-73.9481208809483,40.6325486097437
"12752","3075570084",2,-73.9485708220135,40.6338534995905
"12753","3075570118",1,-73.948682156753,40.631978862625
"12754","3075570124",2,-73.94762280016,40.632159538786
"12755","3075570128",1,-73.947655019849,40.632420307926
"12756","3075570130",1,-73.947676498342,40.632595983868
"12757","3075570135",1,-73.947644278483,40.632335214736
"12758","3075570143",1,-73.9477691102035,40.631653192912
"12759","3075580001",0,-73.947565411169,40.631835628096
"12760","3075580017",2,-73.947480100138,40.6326535344215
"12761","3075580031",1,-73.947175876843,40.632384405769
"12762","3075580035",1,-73.947323478148,40.632527202476
"12763","3075580043",1,-73.947715552785,40.633328858812
"12764","3075580047",1,-73.947719127565,40.633364542625
"12765","3075590006",1,-73.946329755182,40.631722519635
"12766","3075750001",2,-73.9476845087445,40.629283033446
"12767","3075767501",1,-73.9474867857,40.63103137054
"12768","3075790008",1,-73.944385934875,40.629728879436
"12769","3075930001",1,-73.947551446775,40.626702876206
"12770","3075930002",1,-73.947565858869,40.626700138021
"12771","3075930050",1,-73.947989092275,40.629077313834
"12772","3075930061",0,-73.947146812294,40.628157425677
"12773","3075940009",0,-73.946711995793,40.626793066573
"12774","3075940041",0,-73.9472471722,40.62880249614
"12775","3075970074",1,-73.943734373934,40.62911647443
"12776","3075980035",1,-73.942636498229,40.628048208892
"12777","3076110001",0,-73.94653338345,40.624912806177
"12778","3076110069",0,-73.946623072886,40.625373971769
"12779","3076110079",1,-73.94654055953,40.624948491723
"12780","3076120008",0,-73.946245603165,40.624404886364
"12781","3076120010",1,-73.946274424246,40.624402155104
"12782","3076170053",1,-73.941301057777,40.626793165925
"12783","3076280048",1,-73.94808657948,40.624186152921
"12784","3076380006",1,-73.955100287306,40.618943834141
"12785","3076480030",1,-73.94577644988,40.621025835369
"12786","3076480043",1,-73.945790066391,40.621997495614
"12787","3076690001",1,-73.941961173165,40.617554556943
"12788","3076840034",1,-73.944987409667,40.61686985443
"12789","3076920038",1,-73.944711189245,40.615511052608
"12790","3076920094",2,-73.944734503348,40.615629089639
"12791","3077030006",0,-73.940997229209,40.611929998452
"12792","3077050001",0,-73.939472813416,40.612922815313
"12793","3077050004",1,-73.939505249013,40.612900874166
"12794","3077050006",1,-73.939534080358,40.612881675893
"12795","3077070001",1,-73.938042065121,40.613844298148
"12796","3077190051",1,-73.936568044675,40.61477671827
"12797","3077240042",0,-73.937968684177,40.634592084766
"12798","3077330010",1,-73.929088654502,40.633516465934
"12799","3077340008",0,-73.92837936303,40.63307960403
"12800","3077340011",1,-73.928404310865,40.633332139717
"12801","3077480041",1,-73.933971542939,40.632487346249
"12802","3077480044",1,-73.933928306666,40.632490066099
"12803","3077530045",2,-73.9290948345815,40.632789102113
"12804","3077530047",0,-73.928326072276,40.632382395649
"12805","3077530058",1,-73.928272569418,40.631882811517
"12806","3077630001",1,-73.918435237797,40.6303995346965
"12807","3077630041",1,-73.919287570497,40.631638036148
"12808","3077630045",1,-73.918321203074,40.629381138451
"12809","3077630080",0,-73.9185207266,40.631195582958
"12810","3077750047",1,-73.928087102235,40.630147991803
"12811","3077750076",0,-73.927944462124,40.628794723592
"12812","3077800015",1,-73.923855658281,40.62866856292
"12813","3077820025",1,-73.921977302231,40.62986676946
"12814","3077830039",1,-73.921061495087,40.630483718376
"12815","3077890031",0,-73.936361246863,40.627627686786
"12816","3077980033",1,-73.927687487521,40.62657677588
"12817","3078080028",1,-73.93988287167,40.625472189055
"12818","3078150032",1,-73.937079114937,40.622802752367
"12819","3078170055",1,-73.9358374652,40.621627295522
"12820","3078190025",1,-73.936920729601,40.622681894707
"12821","3078200047",0,-73.936179340278,40.62197607424
"12822","3078200050",0,-73.9362657174,40.622055721105
"12823","3078290044",1,-73.928178289921,40.625775607634
"12824","3078290049",1,-73.928106238322,40.625778307211
"12825","3078610056",1,-73.934376299286,40.62027877808
"12826","3078660001",1,-73.931849919435,40.618015599349
"12827","3078660055",1,-73.932321338714,40.618452299821
"12828","3078660058",1,-73.932202583506,40.618342438157
"12829","3078660066",1,-73.933253422666,40.619292751214
"12830","3078660076",1,-73.931929090626,40.618087010861
"12831","3078680006",1,-73.933170624471,40.619243296789
"12832","3078700001",0,-73.93142060352,40.618671346772
"12833","3078720009",1,-73.929630267213,40.618782796799
"12834","3078740060",0,-73.927045803626,40.620414326792
"12835","3078750006",1,-73.926658370946,40.618964832621
"12836","3078750009",1,-73.926917227707,40.619412398146
"12837","3078750146",0,-73.926897080771,40.621355693293
"12838","3078770002",2,-73.924659083238,40.61908979485
"12839","3078780001",1,-73.923747693639,40.619146832106
"12840","3078800003",1,-73.921816840945,40.619266300696
"12841","3078830006",0,-73.918996199437,40.619440006503
"12842","3078830010",1,-73.919061043703,40.619434562782
"12843","3078890042",2,-73.93191331387,40.617664303997
"12844","3078890056",1,-73.931054609217,40.617306968602
"12845","3078890074",1,-73.930201742621,40.616543401516
"12846","3078900002",1,-73.932342903446,40.618498973916
"12847","3078900028",1,-73.931406212322,40.61865486944
"12848","3078910044",1,-73.930487630376,40.618711956022
"12849","3078920040",1,-73.92972085813,40.618272322332
"12850","3078920041",1,-73.929615876435,40.618766319242
"12851","3078920042",1,-73.929601468227,40.618766310386
"12852","3078920043",2,-73.929572648905,40.61876903745
"12853","3078920045",1,-73.929543829581,40.618771764508
"12854","3078997501",1,-73.922807503399,40.6191887463775
"12855","3079040041",1,-73.918099228832,40.619480540295
"12856","3079040047",1,-73.918074014201,40.619480522259
"12857","3079080001",0,-73.92001311563,40.64545303825
"12858","3079150046",0,-73.922561485745,40.644856426709
"12859","3079160035",1,-73.921588478833,40.644916150063
"12860","3079160047",1,-73.921123592286,40.644948768309
"12861","3079200002",2,-73.912769325643,40.646026900631
"12862","3079200006",1,-73.9130294989425,40.645475397025
"12863","3079200020",0,-73.915468105833,40.643402167111
"12864","3079240174",1,-73.915343733585,40.64768942504
"12865","3079460046",0,-73.91248308752,40.64584278151
"12866","3079550017",2,-73.9193434987023,40.6389913506367
"12867","3079570023",2,-73.9193468121065,40.639230149091
"12868","3079580043",1,-73.919374365639,40.640278675559
"12869","3079590039",1,-73.918272125407,40.639997926605
"12870","3079650042",1,-73.914347473903,40.643384866019
"12871","3079690009",0,-73.926606723361,40.63638594591
"12872","3079730009",0,-73.923703724061,40.635491994482
"12873","3079790117",1,-73.9195278621575,40.6340289119735
"12874","3079790146",1,-73.9187468309785,40.6333792192325
"12875","3079800014",1,-73.918922920499,40.635225211044
"12876","3079940001",0,-73.908231730162,40.641348990797
"12877","3079990001",1,-73.914610927396,40.634653907486
"12878","3080000001",2,-73.913770566457,40.6353330692763
"12879","3080000108",1,-73.91391858893,40.635100789021
"12880","3080010001",2,-73.913044139057,40.635664181568
"12881","3080010004",0,-73.913060364972,40.635654587142
"12882","3080010006",1,-73.913114456104,40.635618945997
"12883","3080030001",2,-73.911589095327,40.63660041135
"12884","3080030009",3,-73.9119349125057,40.6366555732763
"12885","3080040007",1,-73.910979652396,40.636997932955
"12886","3080100001",0,-73.906511414747,40.639890119871
"12887","3080100009",0,-73.906634035202,40.639810621164
"12888","3080120001",1,-73.902894183123,40.627296785053
"12889","3080130001",1,-73.916092968051,40.633669625352
"12890","3080150041",2,-73.914632592453,40.6346168690545
"12891","3080160038",0,-73.913915014429,40.635078828064
"12892","3080170036",1,-73.913110881841,40.635596985016
"12893","3080200038",1,-73.910467603111,40.637307694409
"12894","3080260044",0,-73.906500624465,40.639876387148
"12895","3080660040",1,-73.902516914978,40.633988249702
"12896","3081080006",1,-73.914622382226,40.648177460903
"12897","3081080032",0,-73.91618818195,40.64959492442
"12898","3081310023",1,-73.905948233396,40.650841341069
"12899","3081330001",0,-73.903293626631,40.649886691815
"12900","3081340301",1,-73.900775787977,40.651512194519
"12901","3081470003",1,-73.904198976388,40.646824275584
"12902","3081480028",1,-73.904786989535,40.648899821118
"12903","3081490001",0,-73.902240366354,40.650544545583
"12904","3081520201",1,-73.899290211435,40.649660915262
"12905","3081610034",1,-73.90774910812,40.643788715119
"12906","3081610036",0,-73.9078102899,40.643843660025
"12907","3081650001",1,-73.902489551137,40.645274776011
"12908","3081650059",1,-73.902773857257,40.645527537652
"12909","3081650064",1,-73.90264789955,40.645414894597
"12910","3081720001",1,-73.897548170659,40.648256786953
"12911","3081730008",1,-73.897064801365,40.648566514081
"12912","3081800010",1,-73.904480930332,40.641200451137
"12913","3081830013",1,-73.902219534225,40.642658767808
"12914","3081840051",1,-73.901784208588,40.644637383881
"12915","3081840052",0,-73.901726626392,40.64458792841
"12916","3081850022",1,-73.901654618308,40.644546694874
"12917","3081850037",0,-73.90216563321,40.645005511141
"12918","3081990040",1,-73.9050760533555,40.6407919731335
"12919","3082040001",2,-73.8990151259295,40.642150947685
"12920","3082120044",1,-73.895193085431,40.647175957136
"12921","3082150022",1,-73.892633419226,40.647865272101
"12922","3082350010",1,-73.892289046268,40.649116569688
"12923","3082350048",3,-73.891039189085,40.650199576861
"12924","3082350053",3,-73.8909682083205,40.6502646979142
"12925","3082370010",0,-73.899602906538,40.635896102415
"12926","3082400004",1,-73.897420927382,40.63730498816
"12927","3082410010",1,-73.896717627989,40.637757245537
"12928","3082420002",1,-73.895740194684,40.63839314993
"12929","3082560048",0,-73.899440647929,40.635978303604
"12930","3082570038",1,-73.898816721864,40.636378492632
"12931","3082580040",1,-73.898084575452,40.63685818076
"12932","3082580041",0,-73.898073757943,40.636863660703
"12933","3082590133",0,-73.897449811104,40.637266587047
"12934","3082600039",1,-73.896641916373,40.637787369869
"12935","3082600042",1,-73.896591426268,40.637817516923
"12936","3082600045",1,-73.896555356998,40.637842187411
"12937","3082610001",0,-73.893810381368,40.637480108898
"12938","3082610025",1,-73.894803419811,40.638370335194
"12939","3082610037",1,-73.895841219503,40.638305408752
"12940","3082610038",0,-73.895826794162,40.638313629986
"12941","3082620006",1,-73.893637640692,40.637350943776
"12942","3082770086",0,-73.896877103744,40.634828704537
"12943","3082810024",3,-73.8925558920127,40.6363782805747
"12944","3083280040",3,-73.8890662441807,40.6332193665277
"12945","3083290001",2,-73.8892690044415,40.6340599244975
"12946","3083310006",2,-73.887879700078,40.632156436985
"12947","3083440001",5,-73.9178508124823,40.625208271845
"12948","3083440020",1,-73.917800951478,40.624744824886
"12949","3083630001",1,-73.916215162807,40.619616416613
"12950","3083630003",1,-73.916449316384,40.619602863762
"12951","3083630008",1,-73.916777134666,40.619581144183
"12952","3083630018",1,-73.917355915542,40.62051204567
"12953","3083630021",1,-73.917370136522,40.620663019138
"12954","3083640034",1,-73.91745204216,40.621423383791
"12955","3083800002",2,-73.918399705077,40.615321031718
"12956","3083800006",1,-73.918484417874,40.6152648239365
"12957","3083850037",1,-73.91647508617,40.619160972056
"12958","3083850044",1,-73.9163196512645,40.6195945347225
"12959","3083850049",1,-73.916002642528,40.619613516141
"12960","3083850051",1,-73.915869357984,40.619618907871
"12961","3083850052",1,-73.915822527241,40.619621618242
"12962","3084150006",1,-73.905154282084,40.621320536265
"12963","3084310040",1,-73.907043567603,40.620078697405
"12964","3084310041",1,-73.906989489698,40.620111590927
"12965","3084630006",1,-73.913342109477,40.615760598909
"12966","3084630065",1,-73.912972598574,40.614626721905
"12967","3084700050",1,-73.922220342178,40.609969984731
"12968","3084700055",9,-73.9221204013041,40.6099661418525
"12969","3084701028",1,-73.914280560816,40.608652307729
"12970","3084701110",3,-73.912330252659,40.612820162347
"12971","3084701120",3,-73.9121749300037,40.6131594819357
"12972","3084701206",1,-73.916690980578,40.613594703092
"12973","3084860043",1,-73.929597193544,40.615999563845
"12974","3084860061",1,-73.928902692649,40.615376068357
"12975","3085010006",1,-73.932651588923,40.608906128799
"12976","3085010009",0,-73.932680420516,40.608886932248
"12977","3085020010",1,-73.9319776615,40.609339406683
"12978","3085100011",1,-73.927186236571,40.613881826161
"12979","3085110026",1,-73.926375354309,40.614314983861
"12980","3085150009",1,-73.922134067166,40.612906847705
"12981","3085200042",1,-73.932565116312,40.608941760127
"12982","3085210041",1,-73.931912811275,40.609361326431
"12983","3085210042",1,-73.931902001026,40.609366809575
"12984","3085280043",1,-73.926077954058,40.612920440874
"12985","3085280045",0,-73.925998789193,40.612854514868
"12986","3085400003",1,-73.92464230828,40.608464716437
"12987","3085410001",1,-73.923910664911,40.608936335893
"12988","3085430003",1,-73.9222311308545,40.609983715993
"12989","3085900600",1,-73.912601844389,40.600746050274
"12990","3085900700",1,-73.908141159255,40.592162348606
"12991","3085910980",1,-73.915241987149,40.603138745574
"12992","3086310001",3,-73.9107729268917,40.6174256259833
"12993","3086620097",1,-73.966073702307,40.580644108918
"12994","3086670746",1,-73.961803595678,40.581548543824
"12995","3086680815",0,-73.960644237433,40.581795182035
"12996","3086690055",1,-73.96732860514,40.576354368591
"12997","3086690058",1,-73.967487001141,40.576340689755
"12998","3086700041",0,-73.966021754697,40.576625722188
"12999","3086700049",1,-73.966702181541,40.57648593793
"13000","3086750035",1,-73.962083121567,40.577472624925
"13001","3086760007",1,-73.961211855419,40.577661723407
"13002","3086760008",1,-73.961226256328,40.577658983497
"13003","3086760011",1,-73.961276660298,40.577648021406
"13004","3086780004",1,-73.960408991031,40.577834370204
"13005","3086780056",1,-73.959806529942,40.579966861419
"13006","3086780073",1,-73.959713615942,40.578835975614
"13007","3086780077",1,-73.959699331096,40.578646580127
"13008","3086830097",2,-73.9654242488205,40.5765171234575
"13009","3086850008",1,-73.964480884059,40.576940905098
"13010","3086880070",1,-73.963073199241,40.577242386369
"13011","3086880072",1,-73.963047997559,40.577247867813
"13012","3086890031",0,-73.962194739292,40.577431490011
"13013","3086900083",1,-73.961137392526,40.575721132043
"13014","3086907501",1,-73.962973330361,40.575579011727
"13015","3086910046",1,-73.961359725705,40.577184180086
"13016","3086910047",1,-73.961294672205,40.577626069185
"13017","3086920019",1,-73.960372999204,40.57782337859
"13018","3086940001",2,-73.980273795515,40.574790057416
"13019","3086940011",1,-73.980352768662,40.575533908911
"13020","3086940012",1,-73.980259176952,40.575531148015
"13021","3086940018",1,-73.979978400217,40.575528354448
"13022","3086940025",1,-73.979881434562,40.574779009954
"13023","3086940419",1,-73.981119614124,40.575158001859
"13024","3086950072",0,-73.979658287647,40.574671923721
"13025","3086950085",2,-73.9800991072033,40.5731321740287
"13026","3086950433",0,-73.981004597151,40.574551384379
"13027","3086960035",2,-73.9793324554315,40.574874979358
"13028","3086960037",0,-73.97904248543,40.575495249408
"13029","3086960075",2,-73.978992798361,40.573250002559
"13030","3086960145",0,-73.979665747015,40.573821040327
"13031","3086960212",2,-73.9783274083387,40.5743574003752
"13032","3086980001",1,-73.975799262226,40.575176213951
"13033","3087010001",0,-73.959924174333,40.58188276541
"13034","3087070062",1,-73.959709873106,40.579072026168
"13035","3087070066",1,-73.959695593209,40.578874396317
"13036","3087070070",1,-73.959681290111,40.578715193504
"13037","3087070452",1,-73.95950171692,40.578023443205
"13038","3087090067",0,-73.957982415148,40.57828639526
"13039","3087090097",0,-73.957790649121,40.579820661872
"13040","3087107501",1,-73.954483696012,40.583041776808
"13041","3087177501",1,-73.955556572692,40.577591047209
"13042","3087320006",0,-73.952561999144,40.576917371684
"13043","3087320007",1,-73.952572798505,40.57691737616
"13044","3087570015",1,-73.938634866769,40.5783833309325
"13045","3087600485",1,-73.944047725784,40.577838519777
"13046","3087610009",1,-73.960012752012,40.584251549139
"13047","3087650046",1,-73.955466651415,40.582858262639
"13048","3087700009",3,-73.9517349001557,40.585667413542
"13049","3087700013",0,-73.951659380437,40.58554935576
"13050","3087700036",1,-73.951598244017,40.585456007107
"13051","3087710124",1,-73.950771194207,40.584094239131
"13052","3087710127",1,-73.950742431418,40.584042075768
"13053","3087710129",2,-73.9513045525345,40.583367098235
"13054","3087720073",2,-73.9515334828657,40.5853965092797
"13055","3087720098",1,-73.951698909495,40.58565092963
"13056","3087720104",1,-73.95175644597,40.585744276712
"13057","3087737501",2,-73.950465381301,40.583825117406
"13058","3087750041",1,-73.949432335882,40.583558421598
"13059","3087780032",2,-73.9477761587755,40.583697662029
"13060","3087780052",2,-73.9480731811035,40.583685445712
"13061","3087790053",2,-73.947232518173,40.583719371089
"13062","3087820001",1,-73.945689299177,40.586600677503
"13063","3087830064",2,-73.944602637139,40.583679701324
"13064","3087880061",1,-73.943380399357,40.583662634517
"13065","3087930063",1,-73.939690057418,40.58386660862
"13066","3088110004",1,-73.959938472083,40.582052947329
"13067","3088150001",1,-73.941306598236,40.583790594921
"13068","3088150005",1,-73.941295797761,40.583790589382
"13069","3088150065",1,-73.936367010318,40.58396636655
"13070","3088170044",1,-73.934923892113,40.601806679034
"13071","3088180008",1,-73.934567171971,40.602017824335
"13072","3088190005",0,-73.933925756428,40.60243191883
